0.001,509.4232277
1.024,705.3641318
1.025,712.1320344
1.026,718.6905882
1.027,725.0333209
1.028,731.1539728
1.029,737.0465037
1.03,742.7050983
1.031,748.1241723
1.032,753.2983777
1.033,758.2226081
1.034,762.892004
1.035,767.3019573
1.036,771.4481157
1.037,775.3263877
1.038,778.9329458
1.039,782.2642307
1.04,785.3169549
1.041,788.0881057
1.042,790.5749483
1.043,792.7750286
1.044,794.6861752
1.045,796.3065022
1.046,797.6344104
1.047,798.6685894
1.048,799.4080185
1.049,799.8519681
1.05,800
1.051,799.8519681
1.052,799.4080185
1.053,798.6685894
1.054,797.6344104
1.055,796.3065022
1.056,794.6861752
1.057,792.7750286
1.058,790.5749483
1.059,788.0881057
1.06,785.3169549
1.061,782.2642307
1.062,778.9329458
1.063,775.3263877
1.064,771.4481157
1.065,767.3019573
1.066,762.892004
1.067,758.2226081
1.068,753.2983777
1.069,748.1241723
1.07,742.7050983
1.071,737.0465037
1.072,731.1539728
1.073,725.0333209
1.074,718.6905882
1.075,712.1320344
1.076,705.3641318
1.077,698.3935596
1.078,691.2271969
1.079,683.8721161
1.08,676.3355757
1.081,668.6250134
1.082,660.7480385
1.083,652.7124247
1.084,644.5261022
1.085,636.1971499
1.086,627.7337875
1.087,619.1443672
1.088,610.4373658
1.089,601.6213761
1.09,592.7050983
1.091,583.6973318
1.092,574.6069661
1.093,565.4429724
1.094,556.2143944
1.095,546.9303395
1.096,537.5999701
1.097,528.232494
1.098,518.8371559
1.099,509.4232277
1.1,500
1.101,490.5767723
1.102,481.1628441
1.103,471.767506
1.104,462.4000299
1.105,453.0696605
1.106,443.7856056
1.107,434.5570276
1.108,425.3930339
1.109,416.3026682
1.11,407.2949017
1.111,398.3786239
1.112,389.5626342
1.113,380.8556328
1.114,372.2662125
1.115,363.8028501
1.116,355.4738978
1.117,347.2875753
1.118,339.2519615
1.119,331.3749866
1.12,323.6644243
1.121,316.1278839
1.122,308.7728031
1.123,301.6064404
1.124,294.6358682
1.125,287.8679656
1.126,281.3094118
1.127,274.9666791
1.128,268.8460272
1.129,262.9534963
1.13,257.2949017
1.131,251.8758277
1.132,246.7016223
1.133,241.7773919
1.134,237.107996
1.135,232.6980427
1.136,228.5518843
1.137,224.6736123
1.138,221.0670542
1.139,217.7357693
1.14,214.6830451
1.141,211.9118943
1.142,209.4250517
1.143,207.2249714
1.144,205.3138248
1.145,203.6934978
1.146,202.3655896
1.147,201.3314106
1.148,200.5919815
1.149,200.1480319
1.15,200
1.151,200.1480319
1.152,200.5919815
1.153,201.3314106
1.154,202.3655896
1.155,203.6934978
1.156,205.3138248
1.157,207.2249714
1.158,209.4250517
1.159,211.9118943
1.16,214.6830451
1.161,217.7357693
1.162,221.0670542
1.163,224.6736123
1.164,228.5518843
1.165,232.6980427
1.166,237.107996
1.167,241.7773919
1.168,246.7016223
1.169,251.8758277
1.17,257.2949017
1.171,262.9534963
1.172,268.8460272
1.173,274.9666791
1.174,281.3094118
1.175,287.8679656
1.176,294.6358682
1.177,301.6064404
1.178,308.7728031
1.179,316.1278839
1.18,323.6644243
1.181,331.3749866
1.182,339.2519615
1.183,347.2875753
1.184,355.4738978
1.185,363.8028501
1.186,372.2662125
1.187,380.8556328
1.188,389.5626342
1.189,398.3786239
1.19,407.2949017
1.191,416.3026682
1.192,425.3930339
1.193,434.5570276
1.194,443.7856056
1.195,453.0696605
1.196,462.4000299
1.197,471.767506
1.198,481.1628441
1.199,490.5767723
1.2,500
1.201,509.4232277
1.202,518.8371559
1.203,528.232494
1.204,537.5999701
1.205,546.9303395
1.206,556.2143944
1.207,565.4429724
1.208,574.6069661
1.209,583.6973318
1.21,592.7050983
1.211,601.6213761
1.212,610.4373658
1.213,619.1443672
1.214,627.7337875
1.215,636.1971499
1.216,644.5261022
1.217,652.7124247
1.218,660.7480385
1.219,668.6250134
1.22,676.3355757
1.221,683.8721161
1.222,691.2271969
1.223,698.3935596
1.224,705.3641318
1.225,712.1320344
1.226,718.6905882
1.227,725.0333209
1.228,731.1539728
1.229,737.0465037
1.23,742.7050983
1.231,748.1241723
1.232,753.2983777
1.233,758.2226081
1.234,762.892004
1.235,767.3019573
1.236,771.4481157
1.237,775.3263877
1.238,778.9329458
1.239,782.2642307
1.24,785.3169549
1.241,788.0881057
1.242,790.5749483
1.243,792.7750286
1.244,794.6861752
1.245,796.3065022
1.246,797.6344104
1.247,798.6685894
1.248,799.4080185
1.249,799.8519681
1.25,800
1.251,799.8519681
1.252,799.4080185
1.253,798.6685894
1.254,797.6344104
1.255,796.3065022
1.256,794.6861752
1.257,792.7750286
1.258,790.5749483
1.259,788.0881057
1.26,785.3169549
1.261,782.2642307
1.262,778.9329458
1.263,775.3263877
1.264,771.4481157
1.265,767.3019573
1.266,762.892004
1.267,758.2226081
1.268,753.2983777
1.269,748.1241723
1.27,742.7050983
1.271,737.0465037
1.272,731.1539728
1.273,725.0333209
1.274,718.6905882
1.275,712.1320344
1.276,705.3641318
1.277,698.3935596
1.278,691.2271969
1.279,683.8721161
1.28,676.3355757
1.281,668.6250134
1.282,660.7480385
1.283,652.7124247
1.284,644.5261022
1.285,636.1971499
1.286,627.7337875
1.287,619.1443672
1.288,610.4373658
1.289,601.6213761
1.29,592.7050983
1.291,583.6973318
1.292,574.6069661
1.293,565.4429724
1.294,556.2143944
1.295,546.9303395
1.296,537.5999701
1.297,528.232494
1.298,518.8371559
1.299,509.4232277
1.3,500
1.301,490.5767723
1.302,481.1628441
1.303,471.767506
1.304,462.4000299
1.305,453.0696605
1.306,443.7856056
1.307,434.5570276
1.308,425.3930339
1.309,416.3026682
1.31,407.2949017
1.311,398.3786239
1.312,389.5626342
1.313,380.8556328
1.314,372.2662125
1.315,363.8028501
1.316,355.4738978
1.317,347.2875753
1.318,339.2519615
1.319,331.3749866
1.32,323.6644243
1.321,316.1278839
1.322,308.7728031
1.323,301.6064404
1.324,294.6358682
1.325,287.8679656
1.326,281.3094118
1.327,274.9666791
1.328,268.8460272
1.329,262.9534963
1.33,257.2949017
1.331,251.8758277
1.332,246.7016223
1.333,241.7773919
1.334,237.107996
1.335,232.6980427
1.336,228.5518843
1.337,224.6736123
1.338,221.0670542
1.339,217.7357693
1.34,214.6830451
1.341,211.9118943
1.342,209.4250517
1.343,207.2249714
1.344,205.3138248
1.345,203.6934978
1.346,202.3655896
1.347,201.3314106
1.348,200.5919815
1.349,200.1480319
1.35,200
1.351,200.1480319
1.352,200.5919815
1.353,201.3314106
1.354,202.3655896
1.355,203.6934978
1.356,205.3138248
1.357,207.2249714
1.358,209.4250517
1.359,211.9118943
1.36,214.6830451
1.361,217.7357693
1.362,221.0670542
1.363,224.6736123
1.364,228.5518843
1.365,232.6980427
1.366,237.107996
1.367,241.7773919
1.368,246.7016223
1.369,251.8758277
1.37,257.2949017
1.371,262.9534963
1.372,268.8460272
1.373,274.9666791
1.374,281.3094118
1.375,287.8679656
1.376,294.6358682
1.377,301.6064404
1.378,308.7728031
1.379,316.1278839
1.38,323.6644243
1.381,331.3749866
1.382,339.2519615
1.383,347.2875753
1.384,355.4738978
1.385,363.8028501
1.386,372.2662125
1.387,380.8556328
1.388,389.5626342
1.389,398.3786239
1.39,407.2949017
1.391,416.3026682
1.392,425.3930339
1.393,434.5570276
1.394,443.7856056
1.395,453.0696605
1.396,462.4000299
1.397,471.767506
1.398,481.1628441
1.399,490.5767723
1.4,500
1.401,509.4232277
1.402,518.8371559
1.403,528.232494
1.404,537.5999701
1.405,546.9303395
1.406,556.2143944
1.407,565.4429724
1.408,574.6069661
1.409,583.6973318
1.41,592.7050983
1.411,601.6213761
1.412,610.4373658
1.413,619.1443672
1.414,627.7337875
1.415,636.1971499
1.416,644.5261022
1.417,652.7124247
1.418,660.7480385
1.419,668.6250134
1.42,676.3355757
1.421,683.8721161
1.422,691.2271969
1.423,698.3935596
1.424,705.3641318
1.425,712.1320344
1.426,718.6905882
1.427,725.0333209
1.428,731.1539728
1.429,737.0465037
1.43,742.7050983
1.431,748.1241723
1.432,753.2983777
1.433,758.2226081
1.434,762.892004
1.435,767.3019573
1.436,771.4481157
1.437,775.3263877
1.438,778.9329458
1.439,782.2642307
1.44,785.3169549
1.441,788.0881057
1.442,790.5749483
1.443,792.7750286
1.444,794.6861752
1.445,796.3065022
1.446,797.6344104
1.447,798.6685894
1.448,799.4080185
1.449,799.8519681
1.45,800
1.451,799.8519681
1.452,799.4080185
1.453,798.6685894
1.454,797.6344104
1.455,796.3065022
1.456,794.6861752
1.457,792.7750286
1.458,790.5749483
1.459,788.0881057
1.46,785.3169549
1.461,782.2642307
1.462,778.9329458
1.463,775.3263877
1.464,771.4481157
1.465,767.3019573
1.466,762.892004
1.467,758.2226081
1.468,753.2983777
1.469,748.1241723
1.47,742.7050983
1.471,737.0465037
1.472,731.1539728
1.473,725.0333209
1.474,718.6905882
1.475,712.1320344
1.476,705.3641318
1.477,698.3935596
1.478,691.2271969
1.479,683.8721161
1.48,676.3355757
1.481,668.6250134
1.482,660.7480385
1.483,652.7124247
1.484,644.5261022
1.485,636.1971499
1.486,627.7337875
1.487,619.1443672
1.488,610.4373658
1.489,601.6213761
1.49,592.7050983
1.491,583.6973318
1.492,574.6069661
1.493,565.4429724
1.494,556.2143944
1.495,546.9303395
1.496,537.5999701
1.497,528.232494
1.498,518.8371559
1.499,509.4232277
1.5,500
1.501,490.5767723
1.502,481.1628441
1.503,471.767506
1.504,462.4000299
1.505,453.0696605
1.506,443.7856056
1.507,434.5570276
1.508,425.3930339
1.509,416.3026682
1.51,407.2949017
1.511,398.3786239
1.512,389.5626342
1.513,380.8556328
1.514,372.2662125
1.515,363.8028501
1.516,355.4738978
1.517,347.2875753
1.518,339.2519615
1.519,331.3749866
1.52,323.6644243
1.521,316.1278839
1.522,308.7728031
1.523,301.6064404
1.524,294.6358682
1.525,287.8679656
1.526,281.3094118
1.527,274.9666791
1.528,268.8460272
1.529,262.9534963
1.53,257.2949017
1.531,251.8758277
1.532,246.7016223
1.533,241.7773919
1.534,237.107996
1.535,232.6980427
1.536,228.5518843
1.537,224.6736123
1.538,221.0670542
1.539,217.7357693
1.54,214.6830451
1.541,211.9118943
1.542,209.4250517
1.543,207.2249714
1.544,205.3138248
1.545,203.6934978
1.546,202.3655896
1.547,201.3314106
1.548,200.5919815
1.549,200.1480319
1.55,200
1.551,200.1480319
1.552,200.5919815
1.553,201.3314106
1.554,202.3655896
1.555,203.6934978
1.556,205.3138248
1.557,207.2249714
1.558,209.4250517
1.559,211.9118943
1.56,214.6830451
1.561,217.7357693
1.562,221.0670542
1.563,224.6736123
1.564,228.5518843
1.565,232.6980427
1.566,237.107996
1.567,241.7773919
1.568,246.7016223
1.569,251.8758277
1.57,257.2949017
1.571,262.9534963
1.572,268.8460272
1.573,274.9666791
1.574,281.3094118
1.575,287.8679656
1.576,294.6358682
1.577,301.6064404
1.578,308.7728031
1.579,316.1278839
1.58,323.6644243
1.581,331.3749866
1.582,339.2519615
1.583,347.2875753
1.584,355.4738978
1.585,363.8028501
1.586,372.2662125
1.587,380.8556328
1.588,389.5626342
1.589,398.3786239
1.59,407.2949017
1.591,416.3026682
1.592,425.3930339
1.593,434.5570276
1.594,443.7856056
1.595,453.0696605
1.596,462.4000299
1.597,471.767506
1.598,481.1628441
1.599,490.5767723
1.6,500
1.601,509.4232277
1.602,518.8371559
1.603,528.232494
1.604,537.5999701
1.605,546.9303395
1.606,556.2143944
1.607,565.4429724
1.608,574.6069661
1.609,583.6973318
1.61,592.7050983
1.611,601.6213761
1.612,610.4373658
1.613,619.1443672
1.614,627.7337875
1.615,636.1971499
1.616,644.5261022
1.617,652.7124247
1.618,660.7480385
1.619,668.6250134
1.62,676.3355757
1.621,683.8721161
1.622,691.2271969
1.623,698.3935596
1.624,705.3641318
1.625,712.1320344
1.626,718.6905882
1.627,725.0333209
1.628,731.1539728
1.629,737.0465037
1.63,742.7050983
1.631,748.1241723
1.632,753.2983777
1.633,758.2226081
1.634,762.892004
1.635,767.3019573
1.636,771.4481157
1.637,775.3263877
1.638,778.9329458
1.639,782.2642307
1.64,785.3169549
1.641,788.0881057
1.642,790.5749483
1.643,792.7750286
1.644,794.6861752
1.645,796.3065022
1.646,797.6344104
1.647,798.6685894
1.648,799.4080185
1.649,799.8519681
1.65,800
1.651,799.8519681
1.652,799.4080185
1.653,798.6685894
1.654,797.6344104
1.655,796.3065022
1.656,794.6861752
1.657,792.7750286
1.658,790.5749483
1.659,788.0881057
1.66,785.3169549
1.661,782.2642307
1.662,778.9329458
1.663,775.3263877
1.664,771.4481157
1.665,767.3019573
1.666,762.892004
1.667,758.2226081
1.668,753.2983777
1.669,748.1241723
1.67,742.7050983
1.671,737.0465037
1.672,731.1539728
1.673,725.0333209
1.674,718.6905882
1.675,712.1320344
1.676,705.3641318
1.677,698.3935596
1.678,691.2271969
1.679,683.8721161
1.68,676.3355757
1.681,668.6250134
1.682,660.7480385
1.683,652.7124247
1.684,644.5261022
1.685,636.1971499
1.686,627.7337875
1.687,619.1443672
1.688,610.4373658
1.689,601.6213761
1.69,592.7050983
1.691,583.6973318
1.692,574.6069661
1.693,565.4429724
1.694,556.2143944
1.695,546.9303395
1.696,537.5999701
1.697,528.232494
1.698,518.8371559
1.699,509.4232277
1.7,500
1.701,490.5767723
1.702,481.1628441
1.703,471.767506
1.704,462.4000299
1.705,453.0696605
1.706,443.7856056
1.707,434.5570276
1.708,425.3930339
1.709,416.3026682
1.71,407.2949017
1.711,398.3786239
1.712,389.5626342
1.713,380.8556328
1.714,372.2662125
1.715,363.8028501
1.716,355.4738978
1.717,347.2875753
1.718,339.2519615
1.719,331.3749866
1.72,323.6644243
1.721,316.1278839
1.722,308.7728031
1.723,301.6064404
1.724,294.6358682
1.725,287.8679656
1.726,281.3094118
1.727,274.9666791
1.728,268.8460272
1.729,262.9534963
1.73,257.2949017
1.731,251.8758277
1.732,246.7016223
1.733,241.7773919
1.734,237.107996
1.735,232.6980427
1.736,228.5518843
1.737,224.6736123
1.738,221.0670542
1.739,217.7357693
1.74,214.6830451
1.741,211.9118943
1.742,209.4250517
1.743,207.2249714
1.744,205.3138248
1.745,203.6934978
1.746,202.3655896
1.747,201.3314106
1.748,200.5919815
1.749,200.1480319
1.75,200
1.751,200.1480319
1.752,200.5919815
1.753,201.3314106
1.754,202.3655896
1.755,203.6934978
1.756,205.3138248
1.757,207.2249714
1.758,209.4250517
1.759,211.9118943
1.76,214.6830451
1.761,217.7357693
1.762,221.0670542
1.763,224.6736123
1.764,228.5518843
1.765,232.6980427
1.766,237.107996
1.767,241.7773919
1.768,246.7016223
1.769,251.8758277
1.77,257.2949017
1.771,262.9534963
1.772,268.8460272
1.773,274.9666791
1.774,281.3094118
1.775,287.8679656
1.776,294.6358682
1.777,301.6064404
1.778,308.7728031
1.779,316.1278839
1.78,323.6644243
1.781,331.3749866
1.782,339.2519615
1.783,347.2875753
1.784,355.4738978
1.785,363.8028501
1.786,372.2662125
1.787,380.8556328
1.788,389.5626342
1.789,398.3786239
1.79,407.2949017
1.791,416.3026682
1.792,425.3930339
1.793,434.5570276
1.794,443.7856056
1.795,453.0696605
1.796,462.4000299
1.797,471.767506
1.798,481.1628441
1.799,490.5767723
1.8,500
1.801,509.4232277
1.802,518.8371559
1.803,528.232494
1.804,537.5999701
1.805,546.9303395
1.806,556.2143944
1.807,565.4429724
1.808,574.6069661
1.809,583.6973318
1.81,592.7050983
1.811,601.6213761
1.812,610.4373658
1.813,619.1443672
1.814,627.7337875
1.815,636.1971499
1.816,644.5261022
1.817,652.7124247
1.818,660.7480385
1.819,668.6250134
1.82,676.3355757
1.821,683.8721161
1.822,691.2271969
1.823,698.3935596
1.824,705.3641318
1.825,712.1320344
1.826,718.6905882
1.827,725.0333209
1.828,731.1539728
1.829,737.0465037
1.83,742.7050983
1.831,748.1241723
1.832,753.2983777
1.833,758.2226081
1.834,762.892004
1.835,767.3019573
1.836,771.4481157
1.837,775.3263877
1.838,778.9329458
1.839,782.2642307
1.84,785.3169549
1.841,788.0881057
1.842,790.5749483
1.843,792.7750286
1.844,794.6861752
1.845,796.3065022
1.846,797.6344104
1.847,798.6685894
1.848,799.4080185
1.849,799.8519681
1.85,800
1.851,799.8519681
1.852,799.4080185
1.853,798.6685894
1.854,797.6344104
1.855,796.3065022
1.856,794.6861752
1.857,792.7750286
1.858,790.5749483
1.859,788.0881057
1.86,785.3169549
1.861,782.2642307
1.862,778.9329458
1.863,775.3263877
1.864,771.4481157
1.865,767.3019573
1.866,762.892004
1.867,758.2226081
1.868,753.2983777
1.869,748.1241723
1.87,742.7050983
1.871,737.0465037
1.872,731.1539728
1.873,725.0333209
1.874,718.6905882
1.875,712.1320344
1.876,705.3641318
1.877,698.3935596
1.878,691.2271969
1.879,683.8721161
1.88,676.3355757
1.881,668.6250134
1.882,660.7480385
1.883,652.7124247
1.884,644.5261022
1.885,636.1971499
1.886,627.7337875
1.887,619.1443672
1.888,610.4373658
1.889,601.6213761
1.89,592.7050983
1.891,583.6973318
1.892,574.6069661
1.893,565.4429724
1.894,556.2143944
1.895,546.9303395
1.896,537.5999701
1.897,528.232494
1.898,518.8371559
1.899,509.4232277
1.9,500
1.901,490.5767723
1.902,481.1628441
1.903,471.767506
1.904,462.4000299
1.905,453.0696605
1.906,443.7856056
1.907,434.5570276
1.908,425.3930339
1.909,416.3026682
1.91,407.2949017
1.911,398.3786239
1.912,389.5626342
1.913,380.8556328
1.914,372.2662125
1.915,363.8028501
1.916,355.4738978
1.917,347.2875753
1.918,339.2519615
1.919,331.3749866
1.92,323.6644243
1.921,316.1278839
1.922,308.7728031
1.923,301.6064404
1.924,294.6358682
1.925,287.8679656
1.926,281.3094118
1.927,274.9666791
1.928,268.8460272
1.929,262.9534963
1.93,257.2949017
1.931,251.8758277
1.932,246.7016223
1.933,241.7773919
1.934,237.107996
1.935,232.6980427
1.936,228.5518843
1.937,224.6736123
1.938,221.0670542
1.939,217.7357693
1.94,214.6830451
1.941,211.9118943
1.942,209.4250517
1.943,207.2249714
1.944,205.3138248
1.945,203.6934978
1.946,202.3655896
1.947,201.3314106
1.948,200.5919815
1.949,200.1480319
1.95,200
1.951,200.1480319
1.952,200.5919815
1.953,201.3314106
1.954,202.3655896
1.955,203.6934978
1.956,205.3138248
1.957,207.2249714
1.958,209.4250517
1.959,211.9118943
1.96,214.6830451
1.961,217.7357693
1.962,221.0670542
1.963,224.6736123
1.964,228.5518843
1.965,232.6980427
1.966,237.107996
1.967,241.7773919
1.968,246.7016223
1.969,251.8758277
1.97,257.2949017
1.971,262.9534963
1.972,268.8460272
1.973,274.9666791
1.974,281.3094118
1.975,287.8679656
1.976,294.6358682
1.977,301.6064404
1.978,308.7728031
1.979,316.1278839
1.98,323.6644243
1.981,331.3749866
1.982,339.2519615
1.983,347.2875753
1.984,355.4738978
1.985,363.8028501
1.986,372.2662125
1.987,380.8556328
1.988,389.5626342
1.989,398.3786239
1.99,407.2949017
1.991,416.3026682
1.992,425.3930339
1.993,434.5570276
1.994,443.7856056
1.995,453.0696605
1.996,462.4000299
1.997,471.767506
1.998,481.1628441
1.999,490.5767723
2,500
2.001,509.4232277
2.002,518.8371559
2.003,528.232494
2.004,537.5999701
2.005,546.9303395
2.006,556.2143944
2.007,565.4429724
2.008,574.6069661
2.009,583.6973318
2.01,592.7050983
2.011,601.6213761
2.012,610.4373658
2.013,619.1443672
2.014,627.7337875
2.015,636.1971499
2.016,644.5261022
2.017,652.7124247
2.018,660.7480385
2.019,668.6250134
2.02,676.3355757
2.021,683.8721161
2.022,691.2271969
2.023,698.3935596
2.024,705.3641318
2.025,712.1320344
2.026,718.6905882
2.027,725.0333209
2.028,731.1539728
2.029,737.0465037
2.03,742.7050983
2.031,748.1241723
2.032,753.2983777
2.033,758.2226081
2.034,762.892004
2.035,767.3019573
2.036,771.4481157
2.037,775.3263877
2.038,778.9329458
2.039,782.2642307
2.04,785.3169549
2.041,788.0881057
2.042,790.5749483
2.043,792.7750286
2.044,794.6861752
2.045,796.3065022
2.046,797.6344104
2.047,798.6685894
